step,return
1150000,2404.715087890625
1160000,2901.997314453125
1170000,2731.483154296875
1180000,2748.3955078125
1190000,2992.155517578125
1200000,3128.356689453125
1210000,2720.005615234375
1220000,2893.962890625
1230000,2681.669189453125
1240000,2583.87646484375
1250000,3156.481201171875
1260000,3123.02880859375
1270000,3134.764404296875
1280000,3090.544189453125
1290000,3136.88916015625
1300000,3125.88720703125
1310000,3182.14208984375
1320000,2891.8203125
1330000,3198.49853515625
1340000,3217.009033203125
1350000,3058.660888671875
1360000,3200.189453125
1370000,3134.125
1380000,3212.71728515625
1390000,3270.655029296875
1400000,3077.568359375
1410000,3045.60546875
1420000,2918.338134765625
1430000,2540.3828125
1440000,3290.90771484375
1450000,3054.337646484375
1460000,3204.09814453125
1470000,3306.11962890625
1480000,2905.8466796875
1490000,3235.20947265625
1500000,2663.018310546875
1510000,3331.77587890625
1520000,2909.248779296875
1530000,3179.977294921875
1540000,3263.126953125
1550000,3107.1962890625
1560000,3198.4169921875
1570000,3329.5869140625
1580000,3367.654296875
1590000,3326.267578125
1600000,3294.9365234375
1610000,3206.195068359375
1620000,3053.073486328125
1630000,3375.588623046875
1640000,3344.087890625
1650000,3318.885986328125
1660000,3387.8154296875
1670000,3349.719482421875
1680000,3278.275634765625
1690000,3109.723388671875
1700000,3349.632568359375
1710000,3393.78173828125
1720000,3332.61328125
1730000,3481.186279296875
1740000,3366.1015625
1750000,3397.25732421875
1760000,3408.74658203125
1770000,2267.661865234375
1780000,3445.47265625
1790000,3379.151123046875
1800000,3048.6279296875
1810000,3428.32470703125
1820000,3383.39501953125
1830000,3481.953857421875
1840000,3444.295166015625
1850000,3470.693115234375
1860000,3362.0810546875
1870000,3475.34521484375
1880000,3096.761962890625
1890000,3381.603515625
1900000,3365.60546875
1910000,3427.896240234375
1920000,3462.203125
1930000,3420.973388671875
1940000,3481.9208984375
1950000,3313.5927734375
1960000,3427.112060546875
1970000,3513.4482421875
1980000,2724.9931640625
1990000,3123.02099609375
2000000,3376.747802734375
2010000,3438.8798828125
2020000,2858.369873046875
2030000,3501.0087890625
2040000,3504.2626953125
2050000,3536.741943359375
2060000,3473.8427734375
2070000,3545.020751953125
2080000,3438.217041015625
2090000,3559.6083984375
2100000,3524.708740234375
2110000,3579.0986328125
2120000,3468.40234375
2130000,3438.86767578125
2140000,3621.902587890625
2150000,3249.08349609375
2160000,3473.21044921875
2170000,3559.890869140625
2180000,3195.07958984375
2190000,3489.73388671875
2200000,3527.828369140625
2210000,3501.925048828125
2220000,3522.441650390625
2230000,3538.78955078125
2240000,3573.682373046875
2250000,3012.1787109375
2260000,3597.4814453125
2270000,3558.380126953125
2280000,3589.14794921875
2290000,3603.0859375
2300000,3332.267822265625
2310000,3486.873291015625
2320000,3469.754638671875
2330000,3183.09716796875
2340000,3444.0517578125
2350000,3497.397216796875
2360000,3261.298095703125
2370000,3554.36865234375
2380000,3595.723876953125
2390000,3577.373779296875
2400000,3538.68603515625
2410000,3562.2373046875
2420000,3157.013671875
2430000,3577.966796875
2440000,3534.332275390625
2450000,3496.17236328125
2460000,3589.479736328125
2470000,3546.196533203125
2480000,3601.559814453125
2490000,3576.566650390625
